NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
WP_CILIOPATHIES	WP_CILIOPATHIES	Details ...	16	0.44084734	1.6525828	0.0154761905	0.28390545	0.308	538	tags=94%, list=54%, signal=201%	
KEGG_MAPK_SIGNALING_PATHWAY	KEGG_MAPK_SIGNALING_PATHWAY	Details ...	16	0.39914283	1.4531447	0.06965762	0.50614667	0.729	489	tags=81%, list=49%, signal=157%	
WP_MAPK_SIGNALING_PATHWAY	WP_MAPK_SIGNALING_PATHWAY	Details ...	15	0.40036893	1.4492486	0.084123224	0.34349787	0.736	480	tags=80%, list=48%, signal=152%	
REACTOME_NERVOUS_SYSTEM_DEVELOPMENT	REACTOME_NERVOUS_SYSTEM_DEVELOPMENT	Details ...	19	0.29919147	1.1626899	0.2821101	1.0	0.999	483	tags=63%, list=48%, signal=120%	
REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION	REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION	Details ...	15	0.31040865	1.1456424	0.2965186	0.8766865	0.999	590	tags=80%, list=59%, signal=193%	
REACTOME_DEVELOPMENTAL_BIOLOGY	REACTOME_DEVELOPMENTAL_BIOLOGY	Details ...	33	0.25461707	1.1446719	0.2861771	0.7350985	0.999	528	tags=64%, list=53%, signal=131%	
REACTOME_ADAPTIVE_IMMUNE_SYSTEM	REACTOME_ADAPTIVE_IMMUNE_SYSTEM	Details ...	26	0.25182045	1.0863814	0.34961155	0.77569234	0.999	590	tags=73%, list=59%, signal=175%	
REACTOME_NEURONAL_SYSTEM	REACTOME_NEURONAL_SYSTEM	Details ...	17	0.28289506	1.0645742	0.3900463	0.7244999	1.0	493	tags=65%, list=49%, signal=126%	
REACTOME_SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3	REACTOME_SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3	Details ...	19	0.2483928	0.985728	0.5045767	0.8197249	1.0	696	tags=84%, list=70%, signal=274%	
REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES	REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES	Details ...	20	0.23776968	0.96144664	0.5156794	0.78657126	1.0	407	tags=45%, list=41%, signal=75%	
REACTOME_HEMOSTASIS	REACTOME_HEMOSTASIS	Details ...	20	0.21229288	0.8361006	0.6875713	0.9457906	1.0	649	tags=80%, list=65%, signal=225%	
REACTOME_INFECTIOUS_DISEASE	REACTOME_INFECTIOUS_DISEASE	Details ...	21	0.19562869	0.79025066	0.73546183	0.9379361	1.0	80	tags=19%, list=8%, signal=20%	
REACTOME_INNATE_IMMUNE_SYSTEM	REACTOME_INNATE_IMMUNE_SYSTEM	Details ...	24	0.17559241	0.7397453	0.80065006	0.93172604	1.0	603	tags=63%, list=61%, signal=155%	
REACTOME_SIGNALING_BY_GPCR	REACTOME_SIGNALING_BY_GPCR	Details ...	28	0.16737723	0.72318923	0.8234019	0.88292354	1.0	256	tags=29%, list=26%, signal=37%	
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION	REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION	Details ...	30	0.1374707	0.6086366	0.91785324	0.925365	1.0	640	tags=70%, list=64%, signal=190%	
