NAME	TITLE	SCORE	
AC016995.3		0.042364597	
RP11-130F10.1		0.041914772	
RP11-5A19.5		0.04186904	
ATG16L2		0.041786604	
NCKIPSD		0.041770283	
HSF4		0.041769564	
RP1-120G22.11		0.041611165	
C21orf2		0.04159604	
U2AF1		0.04159517	
NIFKP8		0.041594554	
RP11-728F11.3		0.04154086	
DNASE1L2		0.04150504	
FAM90A25P		0.041498426	
NECAB1		0.041453976	
CDH18		0.0414362	
MIPEPP3		0.04140049	
PIP5K1C		0.041338645	
STAP1		0.041254543	
RP11-566K19.5		0.041245297	
SNORA47		0.041230146	
CTD-2091N23.1		0.041228656	
RP11-702H23.4		0.04122697	
BTK		0.0411982	
AP001062.8		0.0411976	
EGFL6		0.041166395	
RP11-632F7.3		0.041093204	
WASH3P		0.041092254	
SSBP4		0.041086003	
C14orf80		0.04107233	
AC008278.2		0.041068785	
MTA1		0.041008364	
ANO9		0.04097813	
NME9		0.04093604	
IFT140		0.04092007	
SUV420H2		0.040898863	
OLA1P3		0.040888228	
RP3-337O18.9		0.04087234	
NUTM2B		0.04086913	
RP11-143J24.1		0.04086623	
TEX22		0.0408588	
RP11-84D1.1		0.04085405	
FOXJ1		0.04084773	
WDR88		0.0408417	
XCR1		0.040782347	
AF146191.4		0.04078001	
AC092316.1		0.040758178	
ZNF579		0.040728454	
C14orf79		0.040708832	
CCDC154		0.040703334	
RP4-800G7.2		0.04070126	
MIR3942		0.0407009	
ENO4		0.040689882	
CTB-50L17.7		0.040688314	
MFSD12		0.040666103	
C17orf72		0.040665295	
TSNAXIP1		0.04065379	
SAP25		0.040647466	
AC114730.8		0.040611964	
RP11-797H7.5		0.040578946	
RP11-902B17.1		0.040578853	
INF2		0.040578824	
CTD-2611K5.5		0.040577635	
MAGEC3		0.040565707	
KCNE1		0.040559985	
U62631.5		0.04052595	
RN7SL744P		0.04050353	
RNU6-37P		0.040489484	
AACSP1		0.04048243	
GBP7		0.04046922	
CCDC147		0.040461555	
DRC1		0.04043593	
LINC00965		0.040388107	
OSBP2		0.04033331	
RP11-622C24.1		0.04032868	
TMEM259		0.040307026	
LINC00702		0.04029572	
GJD3		0.040291876	
ADAMTS13		0.040281765	
WDR96		0.04027512	
RP11-755F10.1		0.040266503	
PTGIR		0.040264096	
RP5-966M1.6		0.040259317	
RP11-845M18.7		0.04024856	
ZNF837		0.040247113	
PLEKHH3		0.040233295	
FLNB		0.040231068	
CBX3P2		0.040229056	
RP11-214D15.2		0.040228717	
FHIT		0.040206034	
LILRA6		0.04020219	
HSD17B1P1		0.0401978	
LDB3		0.040197667	
AKT1		0.040195525	
DOC2A		0.04018353	
DNAI1		0.04017839	
CTA-407F11.6		0.04017609	
CCDC73		0.0401755	
SLC25A29		0.04016688	
PLEKHN1		0.04016424	
MAMSTR		0.04013984	
RP11-598F7.4		0.04011321	
RP11-459F6.3		0.04009133	
CTD-3199J23.6		0.040085208	
BRF1		0.040083267	
RP11-425A23.1		0.040079553	
TTC18		0.040077314	
CDC20B		0.040074173	
CCDC19		0.040072687	
KRTAP5-9		0.04006417	
KRT8P15		0.040047217	
RP11-503N18.1		0.040046304	
MKNK2		0.040037323	
CTD-2245E15.3		0.040026512	
MAT1A		0.03999549	
CACNA1F		0.039992407	
RPL21P54		0.03998569	
AC016772.4		0.039969616	
RP11-496I9.1		0.039967038	
RP11-556H2.3		0.039962374	
ROPN1L		0.039961826	
CTD-2292P10.4		0.039937634	
RP11-67M1.1		0.03991751	
NECAB3		0.03989376	
PFKFB1		0.039862365	
LBX2		0.039848864	
FREM1		0.03984144	
DLG4		0.03983481	
PPP1R12C		0.03982371	
RP11-56F10.3		0.039818004	
AC073133.2		0.03981344	
TCTN1		0.039804373	
RP11-64C12.8		0.03979571	
CACNB4		0.03979548	
AC072052.7		0.039786946	
C1orf158		0.0397836	
CELSR3		0.039772093	
COL6A3		0.03977088	
SPEF1		0.03977027	
ZNF467		0.03976794	
C1orf192		0.039766725	
LMNB2		0.039764162	
LGI3		0.039759103	
ATG9B		0.03974781	
PRR24		0.03973787	
PAXIP1-AS1		0.039728258	
SSPO		0.03971946	
LINC00284		0.03970873	
CCDC144NL		0.039699096	
SMOX		0.039698657	
RIPK4		0.03968993	
DZANK1		0.039685942	
MOK		0.039666925	
RP11-432J24.5		0.03966028	
AC012358.7		0.0396484	
CTD-2021A8.2		0.03963273	
SLC2A11		0.03963206	
RP11-517P14.7		0.03960198	
DCDC1		0.03960001	
AC002116.7		0.039599605	
XXbac-B444P24.10		0.039588556	
ZNF969P		0.039586928	
CTC-518B2.12		0.03958436	
CTD-2349P21.5		0.03958044	
CSNK1G2		0.039578922	
MIR210HG		0.03957121	
TRIM66		0.039560124	
RP11-1391J7.1		0.03953747	
MIR641		0.039537326	
CTD-2619J13.8		0.039529182	
RP11-494H4.3		0.039527677	
DZIP1L		0.039517317	
AP006222.2		0.039514013	
ATP6V0E2-AS1		0.03951074	
CCDC113		0.039499927	
RP11-310P5.1		0.039496575	
RP11-1212A22.1		0.039478492	
DKK2		0.03946085	
FAM153C		0.0394588	
C2orf50		0.03945046	
CLTCL1		0.039428134	
PLA2G3		0.039412696	
SNORD57		0.03940977	
HDGFRP2		0.039395444	
APLNR		0.039390665	
CTD-2571E19.3		0.039384782	
RPSAP43		0.039379403	
KDM4B		0.03936979	
MIR3136		0.039368257	
BRICD5		0.039345816	
AHNAK2		0.039333988	
AP3D1		0.039333716	
RIBC1		0.039331596	
RP11-927P21.2		0.0393251	
LRRC37A11P		0.03932205	
CXorf28		0.039312672	
FAM86B1		0.039298456	
PCED1A		0.039294407	
RSU1P2		0.039279297	
DNAAF1		0.03927911	
CCDC114		0.039276298	
TEKT1		0.039274354	
RP11-118B18.1		0.039272502	
RP11-849F2.9		0.039270904	
CTD-2020K17.3		0.039267253	
TCTE1		0.0392575	
RP11-7M8.2		0.039254975	
TJP3		0.039252523	
TNFRSF25		0.03925156	
RP4-740C4.6		0.039245356	
AC002472.13		0.039208286	
HDAC5		0.039207038	
CITED4		0.03919983	
RP3-406P24.3		0.03919971	
CCDC180		0.039185386	
CTC-360G5.9		0.039173834	
CCM2L		0.03916104	
SNORD104		0.039135966	
RP11-152N13.5		0.03912767	
DBH-AS1		0.03912337	
KCNN3		0.03912242	
IL5RA		0.039095275	
ALG1L10P		0.039091025	
OR10H1		0.039083812	
WDR16		0.039082274	
ABHD17A		0.039062705	
RP4-669P10.16		0.039061714	
SCNN1D		0.039060585	
LRRC56		0.03904936	
CCDC40		0.039046574	
AC021016.8		0.039042547	
FAM153A		0.039027948	
RPS3AP3		0.039019596	
CTD-2207O23.10		0.039019085	
RRP1		0.039014317	
RP1-167G20.1		0.038919274	
SHANK3		0.038917154	
XRCC3		0.0388999	
C19orf68		0.038897537	
CAMKK1		0.03888809	
SHOX2		0.038872644	
C19orf71		0.038852025	
USP2-AS1		0.038845185	
FAM66D		0.03884512	
RP3-340B19.3		0.038828596	
SLC25A27		0.038827498	
PDCL2		0.03882441	
AC012354.6		0.03881056	
TTLL9		0.038809974	
COX5BP2		0.038803946	
DND1P1		0.038797043	
AC002472.1		0.03878955	
RP4-781K5.4		0.03876609	
C5AR1		0.03876546	
ACBD4		0.038754124	
RP11-860B13.1		0.03872082	
SLX1B		0.038714454	
PRKCD		0.03871146	
RP11-307C19.1		0.03869978	
ANKRD62		0.038676493	
DEAF1		0.038655795	
KRTAP5-8		0.03865461	
LIPE-AS1		0.038634118	
TEKT4P2		0.038591452	
AC009303.3		0.038584862	
PKN3		0.038566444	
ARHGAP27		0.03854877	
SIX3-AS1		0.038526893	
C7orf57		0.038516138	
GLI1		0.038479563	
MAP2K2		0.03843828	
EXOC3L1		0.03843279	
MAPK8IP2		0.038398735	
AC092573.2		0.03838244	
CRAT		0.03838106	
RILPL2		0.038346767	
RP11-379F12.4		0.038343567	
ATP6V0E1P2		0.038328853	
C15orf54		0.03832211	
CHST6		0.038283687	
MBD3		0.0382773	
CD207		0.038275935	
RP11-46F15.2		0.03827331	
KCNJ14		0.03826801	
ZNF787		0.03825633	
FBXW9		0.038250744	
EMX2		0.038238	
RP11-122M14.1		0.038195822	
RP3-336K20__B.2		0.038186315	
CTD-2337A12.1		0.038181763	
ZRANB3		0.038179457	
RP11-838N2.5		0.038168788	
ITGA10		0.03812274	
PLA2G4B		0.038064513	
AC104809.3		0.03805526	
PDDC1		0.038045764	
SNORD86		0.03802324	
RP11-473M20.11		0.038012963	
WDR65		0.03800844	
RP11-522L3.5		0.037989274	
RP11-452L6.1		0.0379839	
SNORD53		0.037970226	
AC079781.7		0.037948426	
RP11-757A13.1		0.037948426	
AK8		0.037930723	
DICER1-AS1		0.037928376	
RPL36AP45		0.03791987	
RAB4B-EGLN2		0.037915163	
C19orf54		0.037866313	
RNU6-529P		0.037859447	
CHTF18		0.03784561	
SPIN2A		0.037840407	
AP001619.2		0.03780009	
GNB1L		0.037760936	
RP11-473M20.7		0.037737474	
RP1-20C7.6		0.037731405	
FOXO6		0.037706316	
RP11-380M21.4		0.03764014	
SNAPC2		0.037624676	
RP11-46D6.1		0.037603706	
COL24A1		0.03759981	
RP4-710M16.2		0.03759883	
PPP1R9B		0.03758907	
C17orf104		0.037588064	
FZR1		0.037575863	
KIF4B		0.037567202	
AC005306.3		0.037551615	
MCTP1		0.037540067	
RP11-115J16.2		0.037530035	
LINC00661		0.03752867	
KRT16P2		0.03751235	
LOR		0.03748691	
SMTN		0.03747988	
ST13P15		0.037459224	
C1orf194		0.037443876	
AC017104.6		0.037400916	
RP11-327J17.2		0.037391964	
NME5		0.037386045	
RP11-351I24.1		0.03735714	
PLEKHM1		0.0373444	
PARP3		0.037344377	
CTD-2012K14.6		0.03727767	
SOX7		0.03726979	
ASB16-AS1		0.037241135	
NEK1		0.03721659	
TARDBPP2		0.037205953	
PPP1R13B		0.037181146	
NPIPA5		0.037170593	
SMIM4		0.03710721	
AC073135.3		0.037106603	
CCDC85B		0.037065648	
RP11-13K12.1		0.037052236	
RP11-64K12.8		0.037035942	
XXbac-B476C20.14		0.03697096	
RP11-213G2.2		0.03695556	
RP11-193M21.1		0.036928102	
RP11-217B7.2		0.036898863	
CCDC9		0.036888044	
SCN11A		0.036885124	
BZRAP1		0.036864664	
ENDOU		0.03685812	
WDR34		0.036820356	
AC096582.8		0.036805175	
CTB-180A7.8		0.036793437	
PRR7		0.03679099	
RARA		0.036786668	
RP11-478H13.3		0.036722086	
SGCA		0.03665473	
PCAT6		0.03663231	
CIDEA		0.036630947	
RP11-155G14.6		0.0366061	
THOP1		0.03654736	
NEK8		0.036545683	
CHAF1A		0.036507506	
ZNF414		0.036506865	
CTB-109A12.1		0.036499962	
PPIL6		0.03647822	
RP13-46H24.1		0.0364584	
AVPI1		0.03645752	
MIR581		0.03645493	
RP11-21L23.4		0.036326364	
LINC00698		0.03627241	
RSPH6A		0.03625162	
SH3GL1		0.036214277	
ATP2A1		0.036204148	
TMEM184A		0.036182355	
TPSP2		0.036071703	
ACTN2		0.036013916	
FAM195A		0.036013458	
RP11-159F24.2		0.035956956	
CCDC124		0.03593843	
MECR		0.03587143	
VEGFA		0.035805855	
AL450992.2		0.03580183	
LRRC61		0.035758495	
WDR66		0.035742477	
CHRNA9		0.035722703	
FAHD2A		0.03570156	
ZMYND10		0.035682824	
C16orf71		0.035644315	
CCDC64B		0.03563463	
POFUT2		0.035633948	
RP11-175K6.1		0.03558954	
ZNF861P		0.035587847	
AC009229.6		0.035572447	
CCDC159		0.035546362	
CNKSR2		0.035543155	
UBALD1		0.035496183	
NTRK1		0.035425086	
IRF2BPL		0.035417885	
PLIN1		0.035379097	
CD300A		0.03534638	
RP11-156P1.3		0.03529419	
EPO		0.03524469	
QTRT1		0.035149295	
AC017002.2		0.03512552	
TNNT1		0.035115037	
RP5-1050D4.4		0.03508566	
SNHG12		0.03507682	
TUBG2		0.03502744	
DUXAP1		0.03502703	
TRIM74		0.034943786	
GOLGA8A		0.034923803	
GIT1		0.03489793	
LRRC2		0.03487814	
RP11-507K2.3		0.034875292	
RP11-227D13.1		0.03482776	
RP11-463O9.9		0.03474721	
CHCHD6		0.034713827	
SFN		0.03469807	
MARK4		0.0346719	
NIPSNAP3B		0.034633648	
SNAPC1		0.034598462	
RP11-167N4.4		0.034562014	
RDH8		0.034559134	
SLC38A7		0.034545403	
HAPLN2		0.034540635	
FOLR3		0.03452002	
LA16c-361A3.3		0.03451941	
CEP72		0.034500983	
C1orf234		0.03442606	
WDR63		0.03439773	
C9orf116		0.0343459	
RP1-102K2.6		0.034272514	
RP5-1071N3.1		0.034217007	
RP11-184E9.1		0.03417127	
TFAP4		0.0341463	
RP11-468E2.5		0.034131043	
RP3-475N16.1		0.034122486	
RP11-775A3.1		0.03411319	
ADORA3		0.03410791	
C20orf27		0.034105383	
PSG9		0.034098707	
RP11-483E7.1		0.03409798	
CCDC135		0.03407435	
KCTD21-AS1		0.034048308	
IRGM		0.034047548	
CACNB1		0.03399995	
C21orf33		0.03395019	
CCDC60		0.033936333	
ZNF865		0.033915598	
RP11-773H22.4		0.033905048	
HNRNPA3P1		0.033886388	
HHATL		0.03388575	
TMCO6		0.033880915	
RP11-344H11.5		0.033825155	
CHRNG		0.033819105	
PEX6		0.033783343	
RP11-324E6.6		0.033662647	
RP11-616M22.7		0.0336488	
SLC35E4		0.033624716	
CTD-2138O14.1		0.03361276	
ZNRF2P1		0.033585146	
TULP1		0.033578303	
HCK		0.03351126	
AC009120.5		0.03348723	
RP3-418A9.3		0.03346438	
ANAPC2		0.03345249	
RP1-261D10.2		0.033438336	
MIR661		0.033436965	
MIB2		0.033436053	
MAP3K14		0.033412043	
RP11-490H24.5		0.03339142	
RP11-705C15.4		0.03333007	
PAK4		0.033321634	
RNU6-485P		0.033301365	
RP11-572O6.1		0.033266332	
AC018755.16		0.03325978	
ISOC2		0.033243876	
WASF4P		0.033219922	
JMJD7-PLA2G4B		0.033123605	
RPUSD1		0.0330982	
RP11-2E11.10		0.03307672	
CDK5RAP3		0.033050206	
NLGN4X		0.032968104	
IQCF1		0.03295126	
KRT8P9		0.032943957	
CCDC61		0.032881062	
C2orf73		0.03287869	
ACOT6		0.032838512	
