NAME	TITLE	SCORE	
CDCA4		0.03281486	
RP11-216N14.9		0.03279364	
HNRNPCP4		0.032782067	
VN1R20P		0.03273236	
DLEU7		0.032726638	
MEF2B		0.032658733	
FBRS		0.03248735	
MOB3A		0.03245818	
FBXL15		0.032421563	
AC098831.4		0.03241887	
CDNF		0.03238048	
EPPIN-WFDC6		0.032364164	
RP11-359B12.2		0.032271262	
RP11-893F2.14		0.032237705	
EPS8L2		0.03223485	
RP11-696N14.1		0.032164674	
APOBEC3F		0.03215109	
AQP8		0.03212032	
HMG20B		0.032037765	
SIX1		0.032026816	
NUTM2D		0.032021824	
RP5-1066H13.4		0.03201464	
PAMR1		0.031983133	
CTB-113P19.4		0.031896	
RPL13AP3		0.031879716	
FZD2		0.031799477	
AC005523.3		0.03171013	
FAM117A		0.031709936	
FAM216A		0.03168521	
SMARCD3		0.03167535	
CCDC103		0.03162985	
BBS1		0.031620204	
FAM187A		0.031604927	
MYO1H		0.031595647	
RP11-435O5.6		0.031538345	
SGTA		0.031532314	
CD160		0.031493448	
TEX21P		0.031329494	
TNRC18P3		0.031315383	
SUFU		0.031309273	
RAMP2-AS1		0.031306867	
ZP3		0.03129196	
TEAD3		0.031283297	
TSSC4		0.031246461	
RP11-96C23.14		0.031240754	
CTD-2228K2.5		0.031141307	
VMAC		0.03110453	
HIC2		0.03107928	
ASIP		0.03099331	
FCER1G		0.030917663	
ASB16		0.03090733	
RP11-23J9.6		0.030874807	
PIFO		0.030795703	
VIPR2		0.030784598	
RP11-286E11.1		0.030747227	
MMP25		0.030734202	
DUSP15		0.030716635	
RP11-1079K10.2		0.030647106	
HOXB6		0.03053256	
ALG1L12P		0.030457929	
RP4-539M6.20		0.030407514	
RP11-567N4.3		0.030336205	
NNAT		0.03029705	
PLEKHO2		0.030098923	
RP4-676L2.1		0.030057807	
CTSD		0.03001175	
ZNF425		0.02997548	
PSG8		0.029966846	
FBXO17		0.029962946	
RP11-1C1.4		0.02992314	
RGS11		0.029846022	
PLCD3		0.029829837	
UBTD1		0.029801995	
CBX6		0.029766077	
ASB14		0.02972687	
PRSS29P		0.029695142	
SCRN2		0.02961457	
TULP2		0.029553866	
CTU1		0.029314447	
BPI		0.029134665	
HIF1A-AS1		0.029113341	
GPM6B		0.029087538	
MDFI		0.029000426	
HNRNPA1L2		0.02897747	
OR4D12P		0.028947141	
KLHL38		0.028894924	
PRKCH		0.028871156	
STK25		0.028870238	
C1QTNF9B		0.028750375	
WDR18		0.028625578	
TWF2		0.028518777	
KLHL41		0.028403647	
NAT6		0.02835952	
NCS1		0.028332151	
RP4-536B24.3		0.02830907	
SLC25A18		0.02830847	
CASC11		0.02815949	
AC005779.2		0.028125653	
MYPOP		0.028120968	
RP11-295K3.1		0.028104637	
SLFN11		0.028089752	
SYT7		0.028048392	
YDJC		0.028044635	
XXbac-B444P24.8		0.027965661	
ALDOA		0.027949885	
LA16c-395F10.2		0.027947994	
RP11-517O13.1		0.027807303	
ANKRD24		0.027740732	
C6orf52		0.02772755	
ABCA7		0.02771499	
SAC3D1		0.027680691	
RP4-530I15.9		0.02758665	
STON2		0.02754711	
ACAP1		0.027522884	
RP11-228B15.4		0.027387615	
SH3BGR		0.027363833	
TP73		0.027359584	
RP11-453N18.1		0.027262114	
AP001046.5		0.027213322	
RP11-47I22.4		0.027206028	
UCN		0.027195718	
CAPSL		0.027050579	
CCDC125		0.026970226	
NUDC		0.026957776	
FLYWCH1		0.02681807	
RP11-266N13.2		0.026709054	
PWP2		0.02669755	
FMO3		0.026627611	
DDIT4		0.026363922	
TSR3		0.026277084	
RP6-24A23.7		0.026262142	
CES3		0.026241926	
CTD-2521M24.4		0.026222564	
MRGPRE		0.02619094	
FMNL1		0.02614407	
ZNF76		0.025998693	
ASCL3		0.025828294	
CKS1BP7		0.025827453	
RLN1		0.025787592	
FRS3		0.025665669	
RAPGEF4		0.025609547	
RXRA		0.025601082	
RP1-63G5.5		0.025565105	
C9orf37		0.025553912	
RP11-157F20.3		0.025550466	
LCE1E		0.02543377	
KIAA1199		0.025344228	
GRIP2		0.025337301	
MEGF8		0.02528755	
MIR877		0.025201937	
ISLR		0.025106514	
MALRD1		0.025062326	
LA16c-325D7.1		0.02490016	
U47924.27		0.024635237	
RP11-477N3.1		0.024604471	
TMEM173		0.024417149	
SRGAP3		0.024387294	
ACAP3		0.024329605	
RNF223		0.024313241	
CTD-2650P22.1		0.02422439	
RAPGEFL1		0.024105541	
OR7E122P		0.023929818	
RP11-734K21.2		0.023909684	
ATP8A2		0.023812855	
RNU7-170P		0.023640443	
RP13-735L24.1		0.023599476	
PLIN3		0.023467511	
TSPAN33		0.023460384	
RP11-152F13.3		0.023428114	
RP11-54A9.1		0.023193745	
IL11RA		0.023168666	
RP11-104G3.2		0.023007322	
TCEAL4		0.023000022	
STEAP3		0.022941306	
ENKD1		0.022928415	
DPP7		0.022855334	
LINC00637		0.022757288	
RP11-517B11.6		0.022757191	
RP3-473L9.4		0.022490911	
GOLGA8K		0.022442225	
LINC00629		0.022398412	
CHADL		0.022363285	
DHRS3		0.02205092	
PLIN2		0.022031562	
TLR9		0.021930497	
HAS3		0.021895496	
SLC22A7		0.021875016	
ZNF444P1		0.02185506	
RP4-635E18.6		0.021820663	
AC069368.3		0.02178657	
PHGDH		0.021779526	
RP11-789C17.3		0.021504838	
KRT33A		0.021488935	
RP11-620J15.2		0.02123227	
RP11-944C7.1		0.021189963	
AC019097.7		0.021173041	
CTD-2207O23.3		0.020961428	
ARHGEF18		0.020941054	
FLYWCH2		0.020828977	
RP11-216L13.19		0.020772697	
MTSS1L		0.02070314	
CYP26A1		0.020636301	
AC090587.4		0.020615483	
GPR55		0.020598073	
SNAI3-AS1		0.020590112	
DOCK9-AS2		0.020317404	
GUCY2D		0.020236455	
RP11-96C23.12		0.02002937	
ASB5		0.01998465	
TRAV18		0.019947495	
IQSEC3		0.019808564	
DLX1		0.01953621	
SETP8		0.019324584	
MYPN		0.019226845	
COL6A6		0.018976687	
CTD-2210P24.3		0.018868623	
RP11-785H20.1		0.018745448	
DUSP13		0.0185505	
TUBG1		0.018531552	
SP6		0.018407851	
SEC14L5		0.018366534	
RGS13		0.018156925	
IL17RD		0.018114952	
BSG		0.018104402	
AC010127.3		0.017984724	
RP11-328P23.3		0.017950227	
RP11-443B7.3		0.017894553	
HSPB1		0.017879305	
NAB2		0.017704822	
COASY		0.017688137	
SLC2A10		0.017574186	
GABRB2		0.01745413	
TTC9B		0.017349115	
ARVCF		0.017179042	
C5orf17		0.017163744	
RFPL4A		0.017102363	
CD300C		0.017065685	
ALOX5AP		0.017050445	
RP5-827C21.4		0.016911188	
PHYHD1		0.016898781	
FAM102A		0.016665312	
MIR200C		0.016566936	
RP11-746P2.5		0.016293956	
KB-1027C11.4		0.01620758	
PRSS3P1		0.015975451	
TFEB		0.01588863	
TNFRSF8		0.015388103	
RP11-142C4.4		0.0153016355	
SLFN12L		0.015130672	
NPIPB7		0.015025984	
APOC4		0.014908269	
ELFN2		0.0148955565	
CD79A		0.014799973	
PDE8B		0.014682822	
AP000688.14		0.014628507	
RP11-20B7.1		0.014561845	
RP11-33O4.1		0.014409631	
ADM		0.014403472	
CSRP3		0.014363369	
OVCH2		0.014321958	
MIR3197		0.013741905	
CCBL1		0.013188008	
TPP1		0.013072702	
FOXI3		0.012986768	
CTD-2199O4.3		0.012873286	
OBSL1		0.012847582	
CTD-2199O4.7		0.012542886	
LINC00866		0.012493163	
PRSS41		0.012141071	
GBGT1		0.01157443	
RP11-400F19.6		0.01151925	
PPP4R4		0.010799485	
WFDC13		0.010777273	
SEC14L2		0.01053635	
FEZF1-AS1		0.010339099	
AP000688.29		0.010311615	
RP11-768F21.1		0.010242541	
RP11-474O21.5		0.010168307	
BLOC1S3		0.0101004485	
Y_RNA		0.010003516	
RP11-367F23.1		0.009911537	
HAS1		0.00972129	
CCR7		0.00890378	
FAM83C		0.008777716	
DLG5-AS1		0.008769257	
RP11-426L16.9		0.007752313	
TRPV2		0.0075687305	
ASB2		0.0068402914	
PTPRQ		0.0066679	
EML5		0.006244929	
FAM169A		0.0062140995	
ACTL8		0.0060048406	
CRISP3		0.0058386247	
IRS4		0.005591263	
C17orf99		0.0053921374	
TBX2		0.0053195627	
SCNN1G		0.0050539644	
RP11-1260E13.1		0.0049065	
CA7		0.004238016	
RP11-141M3.5		0.00414929	
FAXC		0.0032346651	
REEP2		0.0031604103	
SHC4		0.0030506616	
RP11-1055B8.2		0.0024116845	
CEL		0.002255698	
STAT4		0.0018770288	
WNT10B		-1.7046925E-5	
EPB41L3		-1.018272E-4	
RP11-209K10.2		-1.1707808E-4	
RHOJ		-7.8709243E-4	
ANKRD19P		-0.0018848518	
ATP6V0D2		-0.0019325402	
IL12RB2		-0.0022153843	
SMOC2		-0.0025033096	
RNVU1-18		-0.004383985	
FIBCD1		-0.007976648	
PIGC		-0.008114062	
LYPD6		-0.0082173515	
FDX1		-0.008697373	
LYPD6B		-0.009350424	
CDKL4		-0.009666787	
RPS27L		-0.009884205	
HSPA8P4		-0.010058279	
C18orf32		-0.010178594	
AC016292.3		-0.01031684	
AP000721.4		-0.010434456	
RP11-452F19.3		-0.011010739	
CTD-2588C8.8		-0.011204337	
GLRX2		-0.01127517	
FAM96A		-0.01151847	
RP11-80A15.1		-0.011562502	
TTC30A		-0.01160677	
PYURF		-0.012336142	
XRCC6BP1		-0.012388571	
DISP1		-0.0126250535	
PSTPIP1		-0.0127096195	
CTA-268H5.9		-0.012785758	
TIPRL		-0.013411344	
MT-CO1		-0.013460801	
C6		-0.013678291	
RP11-707P17.1		-0.013848655	
POLR2M		-0.013850832	
PKHD1		-0.013976649	
CXCL12		-0.014241804	
SRP9		-0.014435765	
MTND2P28		-0.014575271	
SHROOM4		-0.014654566	
PMS2P9		-0.014928277	
MT-TG		-0.015017249	
RNY1		-0.015216122	
MT-CYB		-0.015324551	
MUC21		-0.015333542	
AC073869.1		-0.015463877	
RP11-326F20.5		-0.015590625	
GTDC1		-0.01578369	
MTMR2		-0.015802097	
SERTAD4		-0.01591868	
RP11-801F7.1		-0.015985783	
EI24		-0.016413977	
AC009238.7		-0.016772244	
ALG14		-0.016904494	
ATXN7L3B		-0.016968874	
GTF2A2		-0.017091895	
MTATP6P1		-0.017158836	
NPY1R		-0.017250448	
SPCS2P4		-0.01735456	
SPPL2A		-0.017365359	
RNF152		-0.017513545	
MIR4639		-0.017620968	
TOX		-0.017704692	
AC018865.5		-0.018432787	
RNF7		-0.01843318	
ARL5AP3		-0.018619433	
GC		-0.018673606	
RP11-10C24.2		-0.018679023	
RPL39P40		-0.018705426	
RAB8B		-0.018748911	
MLIP		-0.018836884	
RP1-137D17.2		-0.019095587	
SLC41A2		-0.019382132	
RP11-269G24.6		-0.019421808	
RPL10L		-0.01971	
UBE2Q1-AS1		-0.019722188	
RP11-63P12.7		-0.019770678	
CRYBA2		-0.019783093	
FDPSP4		-0.019945242	
FTH1P8		-0.019986331	
SNORA32		-0.020030215	
AC092687.5		-0.02007742	
RP11-282O18.3		-0.020084282	
ZMPSTE24		-0.020154113	
LINC00619		-0.020161996	
RP11-317P15.4		-0.020168409	
ZNF470		-0.020213095	
BAAT		-0.02036498	
RP11-999E24.3		-0.020371225	
ZMAT3		-0.020412352	
RNU6-1079P		-0.02066319	
RP11-407N17.6		-0.020692887	
PUS3		-0.02075653	
COMMD1		-0.020850385	
hsa-mir-6723		-0.020866327	
TBL1XR1		-0.020881735	
C12orf75		-0.020959204	
PRKACB		-0.021266216	
RPL31P50		-0.02127557	
DNAJC19		-0.021302775	
GS1-421I3.4		-0.021304557	
AC004980.9		-0.02159423	
MIR548AN		-0.02171959	
KBTBD3		-0.021770157	
RP11-542K23.9		-0.021802733	
RHOXF1		-0.021803979	
RP11-25K19.1		-0.02182928	
TMEM54		-0.022089683	
RP11-467C18.1		-0.02211432	
KRT16P3		-0.022191929	
CTBS		-0.022310825	
APOC2		-0.022419328	
RP5-991C6.4		-0.022548305	
TWF1		-0.022557465	
SNORA4		-0.022641042	
PF4		-0.02270853	
ATL3		-0.022781694	
OR7E161P		-0.022791518	
RP11-359E19.2		-0.022924328	
RP11-379K17.5		-0.02295414	
MFSD1		-0.023020731	
TRAPPC6B		-0.023104474	
C1GALT1		-0.023345059	
AC016700.6		-0.02347637	
NT5C3AP1		-0.023513032	
RP11-567G11.1		-0.023638058	
GNG12		-0.024046263	
RP11-3J10.4		-0.024095606	
C3orf33		-0.02419836	
UGT8		-0.024240928	
GALNT3		-0.024290826	
CCDC126		-0.024321174	
SSTR1		-0.02442147	
RNF128		-0.024600267	
ATG4A		-0.024640402	
RP11-769N19.2		-0.024674056	
RP11-246A10.1		-0.02489943	
TMEM230		-0.025106203	
RAB30		-0.025114045	
RP11-363E7.4		-0.025193062	
SNORA2B		-0.025369389	
AP5M1		-0.025483962	
RP5-1033H22.2		-0.025628267	
RP11-96O20.2		-0.025985312	
RP11-671M22.4		-0.02623992	
MPC1		-0.026331656	
TMEM179B		-0.026562639	
RP13-228J13.1		-0.02657887	
TMX1		-0.026599929	
CD164		-0.026618969	
AC021218.2		-0.026672892	
GPR160		-0.026761876	
TAF13		-0.026868938	
OPN3		-0.026947632	
MYCBP		-0.027261388	
NXT2		-0.027307646	
CTD-2383M3.1		-0.027308814	
RP11-460N20.7		-0.027332881	
RP11-502I4.3		-0.027367253	
RP11-293I14.2		-0.027373621	
RP11-304F15.4		-0.0274355	
RNU2-59P		-0.02747264	
SFT2D1		-0.027541483	
EPDR1		-0.027856741	
SDHD		-0.027904361	
SLC44A5		-0.028109984	
TMEM45B		-0.02820467	
GALNT4		-0.028889487	
AC013449.1		-0.028907888	
CYP51A1P2		-0.029240564	
LRRD1		-0.029326145	
RAET1L		-0.029502308	
U3		-0.02967321	
RP11-235C23.5		-0.029845972	
SRD5A3		-0.03013599	
BMP2		-0.030309966	
MIR4648		-0.030386692	
HCG9		-0.030537998	
CCSER1		-0.030680515	
MSMO1		-0.03073153	
RBBP4P2		-0.030947322	
NR3C2		-0.031117776	
TMEM182		-0.031539097	
C1GALT1C1		-0.031638626	
SH3BGRL		-0.0318929	
TSPAN3		-0.032160554	
RP11-24M17.3		-0.03282844	
SYPL1		-0.033378474	
ITM2B		-0.03429908	
SLC35A5		-0.03489566	
